filename,timestamp,latitude,longitude,speed_mph
2026_0417_114441_000047F.MP4,2026-04-17 11:44,32.7489,,64
2026_0417_114441_000047F.MP4,2026-04-17 11:44,,,63
2026_0417_114441_000047F.MP4,2026-04-17 11:44,32.7509,,61
2026_0417_114441_000047F.MP4,2026-04-17 11:44,32.7519,,59
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7528,,61
2026_0417_114441_000047F.MP4,2026-04-17 11:45,,,67
2026_0417_114441_000047F.MP4,2026-04-17 11:45,,-117.2011,69
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7556,,67
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7568,,65
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7581,-117.2034,67
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7594,-117.2038,69
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7607,-117.2041,67
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7621,-117.2044,65
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7633,,61
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7645,,62
2026_0417_114441_000047F.MP4,2026-04-17 11:45,32.7658,,62
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.767,,58
2026_0417_114441_000047F.MP4,2026-04-17 23:46,32.7681,-117.2058,54
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.7691,-117.2059,42
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.7698,,22
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.77,,2
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.77,,0
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.77,,0
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.77,-117.2058,0
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.7702,-117.2058,14
2026_0417_114441_000047F.MP4,2026-04-17 11:46,,,19
2026_0417_114441_000047F.MP4,2026-04-17 11:46,32.7701,,22
2026_0417_114441_000047F.MP4,,32.7699,-117.207,23
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.7695,,34
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.769,-117.2083,38
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.7683,-117.2087,35
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.7677,-117.2088,22
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.7675,-117.2088,4
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.7675,,0
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.7675,-117.2088,0
2026_0417_114441_000047F.MP4,2026-04-17 11:47,32.7674,,14
